Order ID,Consumer,Home Office,Corporate,Date of Sale,Order Quantity
US-2022-128944,0,0,1,2020-12-08,3
US-2022-138870,1,0,0,2020-12-08,2
US-2022-154011,0,1,0,2020-12-08,4
US-2022-102288,1,0,0,2020-12-08,6
US-2022-169999,0,0,1,2020-12-08,5
US-2022-140844,0,0,1,2020-12-09,3
US-2022-141992,1,0,0,2020-12-10,3
US-2022-106852,1,0,0,2020-12-10,2
US-2022-132934,1,0,0,2020-12-10,2
US-2022-101434,1,0,0,2020-12-10,7
US-2022-135986,1,0,0,2020-12-10,9
US-2022-151218,1,0,0,2020-12-10,2
US-2022-101049,1,0,0,2020-12-10,1
US-2022-124744,0,1,0,2020-12-10,2
US-2022-105823,0,1,0,2020-12-10,1
US-2022-155936,1,0,0,2020-12-10,2
US-2022-165757,0,1,0,2020-12-10,1
US-2022-133781,1,0,0,2020-12-10,5
US-2022-136350,1,0,0,2020-12-10,4
US-2022-100384,0,0,1,2020-12-10,5
US-2022-122105,1,0,0,2020-12-10,7
US-2022-132955,1,0,0,2020-12-10,6
US-2022-151316,0,0,1,2020-12-10,6
US-2022-159107,1,0,0,2020-12-10,2
US-2022-105074,1,0,0,2020-12-10,2
US-2022-116127,1,0,0,2020-12-10,1
US-2022-124821,1,0,0,2020-12-11,4
US-2022-133648,0,1,0,2020-12-11,5
US-2022-134796,1,0,0,2020-12-11,9
US-2022-148810,0,0,1,2020-12-11,5
US-2022-157091,1,0,0,2020-12-11,5
US-2022-133256,0,1,0,2020-12-11,3
US-2022-107132,0,0,1,2020-12-11,2
US-2022-115364,1,0,0,2020-12-11,3
US-2022-100636,1,0,0,2020-12-11,4
US-2022-138310,1,0,0,2020-12-11,2
US-2022-161410,1,0,0,2020-12-11,2
US-2022-163531,1,0,0,2020-12-11,3
US-2022-123638,0,1,0,2020-12-11,3
US-2022-116988,0,0,1,2020-12-11,3
US-2022-151190,1,0,0,2020-12-11,2
US-2022-137449,1,0,0,2020-12-11,4
US-2022-143574,0,0,1,2020-12-11,11
US-2022-147039,1,0,0,2020-12-11,1
US-2022-138149,1,0,0,2020-12-12,2
US-2022-137085,1,0,0,2020-12-12,3
US-2022-126081,0,0,1,2020-12-12,1
US-2022-100650,0,0,1,2020-12-12,3
US-2022-109393,1,0,0,2020-12-12,2
US-2022-163006,0,1,0,2020-12-12,4
US-2022-125745,0,0,1,2020-12-12,2
US-2022-131695,1,0,0,2020-12-12,4
US-2022-102890,1,0,0,2020-12-12,5
US-2022-102946,0,1,0,2020-12-12,2
US-2022-113201,1,0,0,2020-12-12,2
US-2022-164112,0,0,1,2020-12-12,7
US-2022-148362,0,1,0,2020-12-12,4
US-2022-107958,0,1,0,2020-12-12,6
US-2022-169124,1,0,0,2020-12-12,4
US-2022-126179,1,0,0,2020-12-12,4
US-2022-140053,1,0,0,2020-12-12,4
US-2022-106747,1,0,0,2020-12-13,4
US-2022-111024,0,1,0,2020-12-13,5
US-2022-124828,0,0,1,2020-12-13,2
US-2022-121503,0,0,1,2020-12-13,2
US-2022-129777,0,1,0,2020-12-13,2
US-2022-139437,1,0,0,2020-12-13,3
US-2022-168109,0,1,0,2020-12-13,5
US-2022-166233,1,0,0,2020-12-13,1
US-2022-111647,1,0,0,2020-12-13,3
US-2022-100223,0,0,1,2020-12-14,3
US-2022-104388,0,0,1,2020-12-14,2
US-2022-152492,1,0,0,2020-12-14,3
US-2022-101784,1,0,0,2020-12-14,2
US-2022-124303,0,0,1,2020-12-14,2
US-2022-169551,1,0,0,2020-12-14,3
US-2022-105053,1,0,0,2020-12-14,2
US-2022-106824,1,0,0,2020-12-14,2
US-2022-155152,0,0,1,2020-12-14,2
US-2022-140480,0,0,1,2020-12-14,1
US-2022-133249,0,1,0,2020-12-14,2
US-2022-108560,1,0,0,2020-12-14,4
US-2022-138464,0,1,0,2020-12-15,7
US-2022-134306,1,0,0,2020-12-15,4
US-2022-150189,1,0,0,2020-12-15,1
US-2022-111759,0,1,0,2020-12-15,3
CA-2022-112109,1,0,0,2020-12-15,6
US-2022-145128,0,1,0,2020-12-15,9
US-2022-115651,0,0,1,2020-12-15,2
US-2022-121083,1,0,0,2020-12-15,3
US-2022-100209,1,0,0,2020-12-15,2
US-2022-132122,1,0,0,2020-12-16,1
US-2022-128629,1,0,0,2020-12-17,9
US-2022-169012,0,0,1,2020-12-17,3
US-2022-127460,0,1,0,2020-12-17,2
US-2022-162015,0,0,1,2020-12-17,2
US-2022-127656,1,0,0,2020-12-17,3
US-2022-136623,0,0,1,2020-12-17,5
US-2022-164959,0,0,1,2020-12-17,5
US-2022-156818,1,0,0,2020-12-17,5
US-2022-106047,1,0,0,2020-12-17,4
US-2022-136364,1,0,0,2020-12-17,2
US-2022-102155,0,0,1,2020-12-17,1
US-2022-161935,1,0,0,2020-12-17,2
US-2022-121048,1,0,0,2020-12-18,5
US-2022-164378,1,0,0,2020-12-18,2
US-2022-128951,0,0,1,2020-12-18,8
US-2022-166142,1,0,0,2020-12-18,8
US-2022-156909,1,0,0,2020-12-18,4
US-2022-152842,1,0,0,2020-12-18,9
US-2022-109778,0,1,0,2020-12-18,1
US-2022-142342,0,0,1,2020-12-19,4
US-2022-139948,1,0,0,2020-12-19,3
US-2022-105046,0,1,0,2020-12-19,2
US-2022-126662,0,1,0,2020-12-19,4
US-2022-142573,1,0,0,2020-12-19,2
US-2022-165358,1,0,0,2020-12-19,4
US-2022-108343,0,0,1,2020-12-19,3
US-2022-122035,0,0,1,2020-12-19,5
US-2022-118640,1,0,0,2020-12-19,3
US-2022-150497,0,0,1,2020-12-19,3
US-2022-104731,1,0,0,2020-12-19,9
US-2022-145429,1,0,0,2020-12-19,2
US-2022-123834,1,0,0,2020-12-19,3
US-2022-123204,1,0,0,2020-12-19,5
US-2022-158505,1,0,0,2020-12-20,3
US-2022-118724,0,0,1,2020-12-20,2
US-2022-145093,1,0,0,2020-12-20,3
US-2022-160465,0,1,0,2020-12-20,1
US-2022-103478,0,0,1,2020-12-20,2
US-2022-127719,0,1,0,2020-12-20,1
US-2022-106551,1,0,0,2020-12-20,4
US-2022-109750,0,0,1,2020-12-20,4
US-2022-110940,1,0,0,2020-12-20,4
US-2022-169320,1,0,0,2020-12-20,2
US-2022-117240,0,0,1,2020-12-20,2
US-2022-125367,0,1,0,2020-12-21,3
US-2022-133718,1,0,0,2020-12-21,13
US-2022-103506,0,0,1,2020-12-21,7
US-2022-101721,0,0,1,2020-12-21,2
US-2022-118346,0,1,0,2020-12-21,2
US-2022-135013,0,0,1,2020-12-21,2
US-2022-121293,1,0,0,2020-12-21,1
US-2022-167549,0,1,0,2020-12-21,8
US-2022-169810,1,0,0,2020-12-21,6
US-2022-125640,1,0,0,2020-12-21,2
US-2022-167318,0,0,1,2020-12-21,3
US-2022-107209,1,0,0,2020-12-22,7
US-2022-123239,1,0,0,2020-12-22,4
US-2022-133046,1,0,0,2020-12-22,2
US-2022-108791,1,0,0,2020-12-23,4
US-2022-130841,0,0,1,2020-12-24,7
US-2022-115301,1,0,0,2020-12-24,4
US-2022-130953,1,0,0,2020-12-24,4
US-2022-101483,1,0,0,2020-12-24,2
US-2022-146031,1,0,0,2020-12-24,2
US-2022-130771,0,0,1,2020-12-24,2
US-2022-113852,1,0,0,2020-12-24,3
US-2022-155740,0,1,0,2020-12-24,4
US-2022-167913,1,0,0,2020-12-24,4
US-2022-141103,1,0,0,2020-12-24,2
US-2022-161102,1,0,0,2020-12-24,4
US-2022-165869,0,0,1,2020-12-24,7
US-2022-147032,0,1,0,2020-12-24,7
US-2022-121909,0,0,1,2020-12-24,7
US-2022-125752,0,1,0,2020-12-24,2
US-2022-126144,1,0,0,2020-12-24,6
US-2022-115805,1,0,0,2020-12-24,7
US-2022-124576,0,0,1,2020-12-24,4
US-2022-162691,0,0,1,2020-12-24,2
US-2022-168942,1,0,0,2020-12-25,2
US-2022-133235,1,0,0,2020-12-25,1
US-2022-135034,1,0,0,2020-12-25,6
US-2022-165386,1,0,0,2020-12-25,4
US-2022-168396,1,0,0,2020-12-25,2
US-2022-163566,1,0,0,2020-12-25,1
US-2022-143175,1,0,0,2020-12-25,5
US-2022-141747,0,0,1,2020-12-25,4
US-2022-140781,1,0,0,2020-12-25,3
US-2022-146367,0,0,1,2020-12-25,2
US-2022-132738,0,0,1,2020-12-25,3
US-2022-128328,1,0,0,2020-12-25,3
US-2022-117695,0,0,1,2020-12-25,2
US-2022-154676,0,1,0,2020-12-25,2
US-2022-161200,1,0,0,2020-12-25,5
US-2022-151981,0,1,0,2020-12-25,2
US-2022-136609,0,0,1,2020-12-26,3
US-2022-168172,1,0,0,2020-12-26,1
US-2022-156776,1,0,0,2020-12-26,5
US-2022-117023,1,0,0,2020-12-26,6
US-2022-155999,1,0,0,2020-12-26,5
US-2022-115175,1,0,0,2020-12-27,3
US-2022-110821,1,0,0,2020-12-27,2
US-2022-158344,1,0,0,2020-12-27,3
US-2022-163321,1,0,0,2020-12-27,3
CA-2022-129322,1,0,0,2020-12-27,9
US-2022-143063,1,0,0,2020-12-27,2
US-2022-145443,0,0,1,2020-12-27,2
US-2022-139311,0,0,1,2020-12-27,2
US-2022-160899,0,1,0,2020-12-27,9
US-2022-100433,0,1,0,2020-12-27,3
US-2022-118941,0,0,1,2020-12-27,7
US-2022-158169,1,0,0,2020-12-27,5
US-2022-152310,1,0,0,2020-12-27,4
US-2022-106537,1,0,0,2020-12-27,2
US-2022-128363,1,0,0,2020-12-27,3
US-2022-103828,1,0,0,2020-12-27,3
US-2022-100580,0,0,1,2020-12-27,3
US-2022-167542,0,0,1,2020-12-27,8
US-2022-105921,1,0,0,2020-12-27,7
US-2022-169264,1,0,0,2020-12-27,4
US-2022-138548,1,0,0,2020-12-27,9
US-2022-144883,0,0,1,2020-12-27,2
US-2022-117723,0,0,1,2020-12-28,2
US-2022-122987,1,0,0,2020-12-28,2
US-2022-133102,0,1,0,2020-12-29,2
US-2022-118892,1,0,0,2020-12-30,3
US-2022-111423,0,0,1,2020-12-30,3
US-2022-166093,0,0,1,2020-12-30,3
US-2022-151211,0,1,0,2020-12-30,6
US-2022-117947,0,0,1,2020-12-30,3
US-2022-119809,0,0,1,2020-12-31,5
US-2022-163069,1,0,0,2020-12-31,12
US-2022-112809,1,0,0,2020-12-31,4
US-2022-122028,1,0,0,2020-12-31,4
US-2022-151358,0,1,0,2020-12-31,5
US-2022-121027,0,0,1,2020-12-31,8
US-2022-162936,1,0,0,2020-12-31,3
US-2022-100398,1,0,0,2020-12-31,2
US-2022-101728,1,0,0,2020-12-31,2
US-2022-132339,0,0,1,2020-12-31,2
US-2022-115777,1,0,0,2020-12-31,2
CA-2022-132339,0,0,1,2021-01-02,3
CA-2022-115777,1,0,0,2021-01-02,2
US-2022-111241,1,0,0,2021-01-03,7
US-2022-105326,1,0,0,2021-01-03,2
US-2022-137344,0,0,1,2021-01-03,2
US-2022-119011,0,0,1,2021-01-03,2
US-2022-114356,0,1,0,2021-01-03,3
US-2022-155705,1,0,0,2021-01-03,5
US-2022-121489,0,0,1,2021-01-04,1
US-2022-109253,1,0,0,2021-01-04,6
US-2022-117646,1,0,0,2021-01-04,4
US-2022-112956,0,1,0,2021-01-05,2
US-2022-102183,1,0,0,2021-01-05,6
US-2022-126956,1,0,0,2021-01-05,2
US-2022-144750,0,0,1,2021-01-07,3
US-2022-131037,1,0,0,2021-01-07,1
US-2022-132381,0,1,0,2021-01-07,5
US-2022-129021,1,0,0,2021-01-08,6
US-2022-139717,1,0,0,2021-01-08,3
US-2022-123043,0,0,1,2021-01-08,7
US-2022-159793,1,0,0,2021-01-08,7
US-2022-101210,1,0,0,2021-01-08,2
US-2022-114636,1,0,0,2021-01-09,2
US-2022-105697,1,0,0,2021-01-09,5
US-2022-157350,1,0,0,2021-01-09,9
US-2022-132584,0,1,0,2021-01-10,5
US-2022-128475,0,1,0,2021-01-10,4
US-2022-161956,0,0,1,2021-01-10,2
US-2022-163097,1,0,0,2021-01-11,14
US-2022-134481,0,0,1,2021-01-11,3
US-2022-101273,1,0,0,2021-01-11,3
US-2022-155047,1,0,0,2021-01-11,2
US-2022-139465,0,1,0,2021-01-14,8
US-2022-162208,0,0,1,2021-01-14,2
US-2022-130036,0,0,1,2021-01-15,1
US-2022-133501,1,0,0,2021-01-15,2
US-2022-126067,0,1,0,2021-01-15,3
US-2022-169502,0,1,0,2021-01-15,4
US-2022-146920,1,0,0,2021-01-15,2
US-2022-101014,0,0,1,2021-01-15,2
US-2022-104024,0,0,1,2021-01-15,9
US-2022-144064,0,0,1,2021-01-15,3
US-2022-154074,0,0,1,2021-01-16,2
US-2022-133004,1,0,0,2021-01-16,3
US-2022-107321,0,1,0,2021-01-17,3
US-2022-159884,1,0,0,2021-01-17,4
US-2022-135062,1,0,0,2021-01-17,3
US-2022-132619,1,0,0,2021-01-17,1
US-2022-127712,0,1,0,2021-01-17,2
US-2022-117198,1,0,0,2021-01-21,7
US-2022-145653,1,0,0,2021-01-21,2
US-2022-131625,1,0,0,2021-01-21,5
US-2022-128041,0,0,1,2021-01-21,1
US-2022-135230,0,1,0,2021-01-21,5
US-2022-107909,1,0,0,2021-01-21,1
US-2022-111388,0,1,0,2021-01-21,10
US-2022-157987,0,0,1,2021-01-22,4
US-2022-114552,0,0,1,2021-01-22,5
US-2022-169327,0,1,0,2021-01-22,8
US-2022-163657,1,0,0,2021-01-22,4
US-2022-111220,0,0,1,2021-01-22,4
US-2022-110380,1,0,0,2021-01-22,6
US-2022-123001,1,0,0,2021-01-22,3
US-2022-146983,1,0,0,2021-01-22,5
US-2022-102218,1,0,0,2021-01-22,2
US-2022-145037,1,0,0,2021-01-22,3
US-2022-114216,1,0,0,2021-01-22,4
US-2022-137596,0,1,0,2021-01-23,7
US-2022-113075,1,0,0,2021-01-23,6
US-2022-153255,1,0,0,2021-01-23,13
US-2022-161067,0,1,0,2021-01-23,2
US-2022-161557,1,0,0,2021-01-24,4
US-2022-161823,0,0,1,2021-01-25,1
US-2022-123022,0,1,0,2021-01-25,3
US-2022-122637,1,0,0,2021-01-25,3
US-2022-146136,1,0,0,2021-01-25,5
US-2022-167626,0,0,1,2021-01-25,5
US-2022-140326,0,0,1,2021-01-25,7
US-2022-117450,1,0,0,2021-01-28,2
US-2022-102750,0,0,1,2021-01-30,1
US-2022-116680,1,0,0,2021-01-30,4
US-2022-100783,0,1,0,2021-01-30,3
US-2022-152485,1,0,0,2021-01-30,2
US-2022-109757,1,0,0,2021-01-30,3
US-2022-137582,0,0,1,2021-01-30,2
US-2022-147655,0,0,1,2021-01-30,9
US-2022-141929,1,0,0,2021-01-30,4
US-2022-166394,1,0,0,2021-01-30,9
US-2022-101182,0,1,0,2021-01-30,4
US-2022-117261,0,0,1,2021-01-31,1
US-2022-147410,1,0,0,2021-01-31,2
US-2022-120761,1,0,0,2021-01-31,8
US-2022-117394,1,0,0,2021-01-31,5
US-2022-102736,1,0,0,2021-01-31,3
US-2022-107293,0,1,0,2021-01-31,1
US-2022-120705,0,1,0,2021-02-01,4
US-2022-150070,1,0,0,2021-02-01,5
US-2022-129441,1,0,0,2021-02-02,7
US-2022-151008,1,0,0,2021-02-02,2
US-2022-107244,1,0,0,2021-02-02,8
US-2022-128783,1,0,0,2021-02-02,2
US-2022-130687,1,0,0,2021-02-02,5
US-2022-128769,0,0,1,2021-02-03,4
US-2022-163692,0,1,0,2021-02-04,2
US-2022-103877,0,1,0,2021-02-04,2
US-2022-100160,1,0,0,2021-02-04,2
US-2022-169488,1,0,0,2021-02-05,2
US-2022-100335,0,1,0,2021-02-05,3
US-2022-124401,1,0,0,2021-02-05,4
US-2022-148929,0,0,1,2021-02-05,2
US-2022-104094,1,0,0,2021-02-05,5
US-2022-124779,0,0,1,2021-02-05,3
US-2022-124968,1,0,0,2021-02-05,3
US-2022-132437,0,0,1,2021-02-05,9
US-2022-144456,0,1,0,2021-02-05,7
US-2022-158036,0,0,1,2021-02-05,1
US-2022-126396,0,0,1,2021-02-05,3
US-2022-152856,0,0,1,2021-02-05,3
US-2022-149895,1,0,0,2021-02-05,3
US-2022-137498,1,0,0,2021-02-05,4
US-2022-118087,0,0,1,2021-02-05,3
US-2022-147228,1,0,0,2021-02-06,4
US-2022-169439,1,0,0,2021-02-07,3
US-2022-168403,0,0,1,2021-02-07,2
US-2022-152198,1,0,0,2021-02-07,4
US-2022-159562,1,0,0,2021-02-07,5
US-2022-139444,0,0,1,2021-02-08,4
US-2022-155929,1,0,0,2021-02-08,3
US-2022-147361,0,0,1,2021-02-09,3
US-2022-100825,0,0,1,2021-02-09,2
US-2022-146213,0,0,1,2021-02-11,7
US-2022-128370,0,0,1,2021-02-12,4
US-2022-110905,1,0,0,2021-02-12,6
US-2022-126438,0,0,1,2021-02-13,3
US-2022-152093,0,1,0,2021-02-14,6
US-2022-159954,1,0,0,2021-02-14,3
US-2022-147403,0,0,1,2021-02-14,3
US-2022-122280,1,0,0,2021-02-14,7
US-2022-123036,1,0,0,2021-02-14,1
US-2022-120999,0,0,1,2021-02-15,3
CA-2022-126438,0,0,1,2021-02-15,4
US-2022-149559,0,1,0,2021-02-16,2
US-2022-142188,1,0,0,2021-02-16,3
US-2022-144484,1,0,0,2021-02-16,3
US-2022-112774,1,0,0,2021-02-16,4
US-2022-160836,1,0,0,2021-02-16,6
US-2022-152898,1,0,0,2021-02-16,1
US-2022-127726,1,0,0,2021-02-16,4
US-2022-117044,1,0,0,2021-02-16,1
US-2022-166898,0,0,1,2021-02-16,3
US-2022-124898,0,1,0,2021-02-19,2
US-2022-103611,1,0,0,2021-02-19,3
US-2022-140676,1,0,0,2021-02-19,2
US-2022-108749,0,0,1,2021-02-19,3
US-2022-109582,1,0,0,2021-02-19,3
US-2022-139493,1,0,0,2021-02-20,2
US-2022-156237,1,0,0,2021-02-21,5
US-2022-152975,0,1,0,2021-02-21,7
US-2022-115882,0,0,1,2021-02-21,4
US-2022-147725,1,0,0,2021-02-21,2
US-2022-157224,1,0,0,2021-02-21,7
US-2022-108931,1,0,0,2021-02-21,3
US-2022-114440,1,0,0,2021-02-21,3
US-2022-130302,0,0,1,2021-02-21,3
US-2022-121888,1,0,0,2021-02-21,5
US-2022-116652,1,0,0,2021-02-21,1
US-2022-163300,1,0,0,2021-02-21,2
US-2022-124205,0,0,1,2021-02-22,9
US-2022-163020,0,1,0,2021-02-22,3
US-2022-127096,0,1,0,2021-02-22,1
US-2022-146185,1,0,0,2021-02-22,5
US-2022-134418,1,0,0,2021-02-23,3
US-2022-165008,1,0,0,2021-02-25,5
US-2022-145737,1,0,0,2021-02-27,2
US-2022-130043,0,0,1,2021-02-27,3
US-2022-139822,0,1,0,2021-02-27,3
US-2022-132353,1,0,0,2021-02-28,7
US-2022-136448,1,0,0,2021-02-28,6
US-2022-118136,0,0,1,2021-03-01,8
US-2022-144113,1,0,0,2021-03-01,1
US-2022-130715,0,0,1,2021-03-01,2
US-2022-112984,1,0,0,2021-03-01,7
US-2022-134173,0,1,0,2021-03-01,2
US-2022-141446,0,1,0,2021-03-03,5
US-2022-112515,0,0,1,2021-03-03,3
US-2022-157931,0,1,0,2021-03-03,3
US-2022-105669,0,1,0,2021-03-03,7
US-2022-137470,1,0,0,2021-03-03,3
US-2022-126928,1,0,0,2021-03-03,1
US-2022-142293,1,0,0,2021-03-03,7
US-2022-148068,0,0,1,2021-03-03,3
US-2022-164756,0,0,1,2021-03-03,3
US-2022-131016,1,0,0,2021-03-03,3
US-2022-106180,0,0,1,2021-03-03,7
US-2022-166856,1,0,0,2021-03-03,3
US-2022-140508,0,1,0,2021-03-03,3
US-2022-133333,0,0,1,2021-03-03,5
US-2022-134439,1,0,0,2021-03-03,3
US-2022-143378,0,0,1,2021-03-04,1
US-2022-102974,0,0,1,2021-03-04,3
US-2022-139787,0,1,0,2021-03-04,4
US-2022-160801,0,1,0,2021-03-04,2
US-2022-153822,1,0,0,2021-03-05,3
US-2022-148866,1,0,0,2021-03-05,1
US-2022-139619,0,0,1,2021-03-06,5
US-2022-100111,1,0,0,2021-03-06,2
CA-2022-153738,1,0,0,2021-03-06,3
US-2022-123351,1,0,0,2021-03-06,1
US-2022-151428,1,0,0,2021-03-06,4
US-2022-146878,1,0,0,2021-03-06,3
US-2022-169817,1,0,0,2021-03-06,2
US-2022-133074,1,0,0,2021-03-07,3
US-2022-165155,0,0,1,2021-03-08,8
US-2022-132262,1,0,0,2021-03-08,3
US-2022-167381,0,1,0,2021-03-08,3
US-2022-162789,1,0,0,2021-03-08,5
US-2022-161970,1,0,0,2021-03-08,2
US-2022-108245,0,0,1,2021-03-08,9
US-2022-158379,1,0,0,2021-03-08,3
US-2022-166317,0,0,1,2021-03-08,3
US-2022-161053,1,0,0,2021-03-08,2
US-2022-136000,0,0,1,2021-03-08,2
US-2022-103226,0,0,1,2021-03-08,5
US-2022-102967,0,1,0,2021-03-08,5
US-2022-117009,1,0,0,2021-03-08,4
US-2022-122196,1,0,0,2021-03-09,5
CA-2022-125724,0,0,1,2021-03-09,4
US-2022-132059,1,0,0,2021-03-09,3
US-2022-121853,1,0,0,2021-03-09,1
US-2022-121412,0,0,1,2021-03-09,5
US-2022-125647,1,0,0,2021-03-10,1
US-2022-123778,1,0,0,2021-03-10,5
US-2022-132521,1,0,0,2021-03-10,1
US-2022-138422,0,1,0,2021-03-10,1
US-2022-103520,0,0,1,2021-03-10,3
US-2022-102309,1,0,0,2021-03-10,3
US-2022-121314,1,0,0,2021-03-10,8
US-2022-117485,1,0,0,2021-03-11,4
US-2022-142034,0,0,1,2021-03-11,4
US-2022-148411,1,0,0,2021-03-11,2
US-2022-108910,1,0,0,2021-03-11,2
US-2022-142391,1,0,0,2021-03-11,4
US-2022-132675,0,1,0,2021-03-11,2
US-2022-163335,1,0,0,2021-03-12,3
US-2022-134096,0,1,0,2021-03-12,5
US-2022-144694,1,0,0,2021-03-12,3
US-2022-130148,0,1,0,2021-03-12,4
US-2022-122364,0,0,1,2021-03-12,2
US-2022-160325,0,0,1,2021-03-12,2
US-2022-121839,0,1,0,2021-03-12,5
CA-2022-160325,0,0,1,2021-03-13,2
US-2022-144904,1,0,0,2021-03-13,2
US-2022-162481,1,0,0,2021-03-13,2
US-2022-162572,1,0,0,2021-03-13,5
US-2022-112004,0,0,1,2021-03-13,5
US-2022-122112,0,0,1,2021-03-13,2
US-2022-116939,1,0,0,2021-03-13,7
US-2022-169929,0,0,1,2021-03-13,5
US-2022-129490,0,1,0,2021-03-13,2
US-2022-106145,0,0,1,2021-03-13,1
US-2022-156391,0,1,0,2021-03-13,4
CA-2022-192314,0,0,1,2021-03-13,5
US-2022-101574,1,0,0,2021-03-13,5
US-2022-125717,0,1,0,2021-03-13,5
US-2022-152205,0,0,1,2021-03-13,2
US-2022-160017,0,0,1,2021-03-13,3
US-2022-139955,1,0,0,2021-03-13,5
US-2022-140186,1,0,0,2021-03-13,3
US-2022-121300,0,1,0,2021-03-13,2
US-2022-141509,1,0,0,2021-03-13,3
US-2022-100314,0,1,0,2021-03-13,4
US-2022-128335,1,0,0,2021-03-13,8
US-2022-126676,0,0,1,2021-03-14,5
US-2022-148138,0,0,1,2021-03-14,2
US-2022-118402,1,0,0,2021-03-14,2
US-2022-137918,1,0,0,2021-03-14,5
US-2022-147452,0,0,1,2021-03-14,7
US-2022-130603,0,1,0,2021-03-14,6
US-2022-120908,0,0,1,2021-03-14,1
US-2022-144225,1,0,0,2021-03-15,4
US-2022-123029,0,1,0,2021-03-15,5
US-2022-129378,1,0,0,2021-03-15,2
US-2022-156951,0,0,1,2021-03-15,7
US-2022-152275,0,0,1,2021-03-15,14
US-2022-117807,1,0,0,2021-03-15,2
US-2022-139577,0,1,0,2021-03-15,3
US-2022-113418,0,1,0,2021-03-17,5
US-2022-141117,1,0,0,2021-03-17,3
US-2022-137414,1,0,0,2021-03-17,2
US-2022-162558,0,1,0,2021-03-17,2
US-2022-116113,0,0,1,2021-03-17,5
US-2022-126074,1,0,0,2021-03-17,2
US-2022-152926,0,0,1,2021-03-17,2
US-2022-105914,0,1,0,2021-03-18,3
US-2022-101308,0,1,0,2021-03-18,3
US-2022-147564,1,0,0,2021-03-19,1
US-2022-123981,0,0,1,2021-03-19,4
US-2022-143035,0,1,0,2021-03-19,1
US-2022-101749,0,0,1,2021-03-19,3
US-2022-149853,1,0,0,2021-03-19,1
US-2022-144820,0,0,1,2021-03-20,7
US-2022-141789,1,0,0,2021-03-20,4
US-2022-134607,1,0,0,2021-03-20,3
US-2022-163818,0,1,0,2021-03-20,4
US-2022-131807,0,0,1,2021-03-20,2
US-2022-143112,0,0,1,2021-03-20,1
US-2022-167661,0,1,0,2021-03-20,2
US-2022-103247,0,1,0,2021-03-21,5
US-2022-157672,0,1,0,2021-03-21,2
CA-2022-131807,0,0,1,2021-03-21,1
US-2022-148054,0,1,0,2021-03-21,3
US-2022-137421,1,0,0,2021-03-21,2
US-2022-146269,1,0,0,2021-03-22,7
US-2022-109099,0,0,1,2021-03-22,2
US-2022-118577,1,0,0,2021-03-24,3
US-2022-136868,0,1,0,2021-03-24,2
US-2022-104003,1,0,0,2021-03-24,1
US-2022-148404,0,1,0,2021-03-24,4
US-2022-128426,1,0,0,2021-03-25,3
US-2022-152709,1,0,0,2021-03-25,5
US-2022-108574,1,0,0,2021-03-26,3
US-2022-168613,1,0,0,2021-03-26,3
US-2022-151596,0,0,1,2021-03-26,5
US-2022-105487,0,0,1,2021-03-26,5
US-2022-141873,1,0,0,2021-03-26,3
US-2022-163125,1,0,0,2021-03-27,4
US-2022-132430,0,0,1,2021-03-27,1
US-2022-117247,0,0,1,2021-03-27,2
US-2022-115595,1,0,0,2021-03-28,1
US-2022-162635,1,0,0,2021-03-28,2
US-2022-111717,1,0,0,2021-03-28,4
CA-2022-126627,1,0,0,2021-03-29,5
US-2022-150091,1,0,0,2021-03-29,6
US-2022-152702,0,1,0,2021-03-29,8
US-2022-130505,1,0,0,2021-03-29,7
US-2022-112431,1,0,0,2021-03-29,5
US-2022-126536,0,1,0,2021-03-29,2
US-2022-168655,0,0,1,2021-03-29,3
US-2022-169607,1,0,0,2021-03-29,4
US-2022-152933,0,1,0,2021-03-29,8
US-2022-149146,0,1,0,2021-03-30,1
US-2022-169362,0,0,1,2021-03-31,6
US-2022-163160,1,0,0,2021-03-31,2
US-2022-103212,1,0,0,2021-03-31,3
US-2022-116519,1,0,0,2021-04-01,6
US-2022-135909,0,0,1,2021-04-01,4
US-2022-132976,0,0,1,2021-04-01,2
US-2022-148831,1,0,0,2021-04-01,3
US-2022-168837,1,0,0,2021-04-01,6
US-2022-126123,0,1,0,2021-04-01,4
US-2022-150707,0,1,0,2021-04-01,3
US-2022-151183,1,0,0,2021-04-01,3
US-2022-142643,0,0,1,2021-04-01,3
US-2022-113670,0,0,1,2021-04-01,1
US-2022-100237,0,0,1,2021-04-01,5
US-2022-106033,0,1,0,2021-04-01,2
US-2022-164819,0,0,1,2021-04-01,3
US-2022-154949,1,0,0,2021-04-01,8
US-2022-132234,0,0,1,2021-04-01,3
US-2022-159100,0,0,1,2021-04-01,1
US-2022-158386,1,0,0,2021-04-01,4
US-2022-111577,0,0,1,2021-04-02,5
US-2022-159282,0,1,0,2021-04-03,4
US-2022-123246,1,0,0,2021-04-03,9
US-2022-165603,0,0,1,2021-04-03,3
US-2022-114804,0,0,1,2021-04-03,4
US-2022-106432,1,0,0,2021-04-04,2
US-2022-131492,0,0,1,2021-04-04,2
US-2022-125388,0,0,1,2021-04-04,3
US-2022-117653,1,0,0,2021-04-04,2
US-2022-125199,0,0,1,2021-04-04,3
US-2022-125990,1,0,0,2021-04-04,3
US-2022-120390,0,1,0,2021-04-05,7
US-2022-107727,0,1,0,2021-04-05,4
